-181.159, -39.041, -11.726, 20.000, -174.037, -29.372, -12.800, 0.000, 4.138
-174.037, -29.372, -12.800, 0.000, -163.824, -24.614, -16.724, -10.000, 6.581
-163.824, -24.614, -16.724, -10.000, -146.095, -27.040, -17.241, -30.000, 6.418
-146.095, -27.040, -17.241, -30.000, -130.127, -32.033, -17.448, -30.000, 7.881
-130.127, -32.033, -17.448, -30.000, -120.964, -37.752, -16.332, -30.000, 7.624
-120.964, -37.752, -16.332, -30.000, -106.083, -45.446, -15.659, -30.000, 6.315
-106.083, -45.446, -15.659, -30.000, -91.120, -56.215, -13.785, -0.000, 7.629
-91.120, -56.215, -13.785, -0.000, -79.374, -58.768, -12.845, -0.000, 8.000
-79.374, -58.768, -12.845, -0.000, -64.456, -59.070, -12.073, -0.000, 6.584
-64.456, -59.070, -12.073, -0.000, -51.208, -60.360, -13.575, -30.000, 7.225
-51.208, -60.360, -13.575, -30.000, -32.813, -58.316, -12.788, -80.000, 5.669
-32.813, -58.316, -12.788, -80.000, -24.640, -70.217, -13.757, -90.000, 8.016
-24.640, -70.217, -13.757, -90.000, -23.492, -86.719, -13.256, -90.000, 7.117
-23.492, -86.719, -13.256, -90.000, -22.210, -108.013, -13.204, -140.000, 7.582
-22.210, -108.013, -13.204, -140.000, -30.498, -123.374, -13.385, -180.000, 8.640
-30.498, -123.374, -13.385, -180.000, -43.373, -131.571, -13.116, -180.000, 7.784
-43.373, -131.571, -13.116, -180.000, -63.941, -130.569, -13.604, -190.000, 7.300
-63.941, -130.569, -13.604, -190.000, -81.031, -129.699, -14.604, -240.000, 8.476
-81.031, -129.699, -14.604, -240.000, -93.039, -121.715, -13.958, 90.000, 7.708
-93.039, -121.715, -13.958, 90.000, -98.594, -106.563, -13.748, 90.000, 7.114
-98.594, -106.563, -13.748, 90.000, -101.350, -91.358, -13.607, 90.000, 7.493
-101.350, -91.358, -13.607, 90.000, -100.268, -75.832, -16.211, 90.000, 7.341
-100.268, -75.832, -16.211, 90.000, -99.243, -62.108, -16.645, 90.000, 7.366
-99.243, -62.108, -16.645, 90.000, -100.429, -45.414, -18.674, 90.000, 6.969
-100.429, -45.414, -18.674, 90.000, -100.514, -30.471, -21.026, 90.000, 7.625
-100.514, -30.471, -21.026, 90.000, -99.102, -10.111, -22.087, 70.000, 7.229
-99.102, -10.111, -22.087, 70.000, -97.291, 8.472, -23.704, 60.000, 8.436
-97.291, 8.472, -23.704, 60.000, -88.280, 24.739, -23.165, 40.000, 8.052
-88.280, 24.739, -23.165, 40.000, -78.226, 36.917, -22.285, 30.000, 8.036
-78.226, 36.917, -22.285, 30.000, -66.047, 45.403, -20.457, 30.000, 7.417
-66.047, 45.403, -20.457, 30.000, -54.529, 50.608, -19.903, 30.000, 7.207
-54.529, 50.608, -19.903, 30.000, -44.325, 56.742, -16.725, 10.000, 6.721
-44.325, 56.742, -16.725, 10.000, -32.994, 63.042, -12.953, -0.000, 6.559
-32.994, 63.042, -12.953, -0.000, -21.000, 66.455, -13.163, -20.000, 6.792
-21.000, 66.455, -13.163, -20.000, -7.370, 67.176, -10.256, -50.001, 6.683
-7.370, 67.176, -10.256, -50.001, 3.028, 58.933, -8.217, -60.000, 5.744
3.028, 58.933, -8.217, -60.000, 8.314, 51.953, -6.217, -80.000, 6.860
8.314, 51.953, -6.217, -80.000, 14.050, 42.951, -5.889, -90.000, 5.863
14.050, 42.951, -5.889, -90.000, 14.001, 35.194, -4.861, -90.000, 6.287
14.001, 35.194, -4.861, -90.000, 14.990, 22.739, -3.785, -100.000, 5.643
14.990, 22.739, -3.785, -100.000, 14.231, 14.157, -2.335, -130.000, 6.689
14.231, 14.157, -2.335, -130.000, 10.229, 6.910, -3.267, -160.000, 5.832
10.229, 6.910, -3.267, -160.000, 5.926, 1.249, -2.081, -180.000, 3.758
5.926, 1.249, -2.081, -180.000, 0.000, 0.000, -1.000, -180.000, 5.500
